   41.100000000000001      (-2.86522352726863612E-002,-1.01325460166437099E-003)
   41.200000000000003      (-3.13199046399765119E-002,-3.39971750335679246E-003)
   41.300000000000004      (-3.46477278633975094E-002,-6.11629131422567699E-003)
   41.400000000000006      (-3.87365833267858534E-002,-9.31819402370861853E-003)
   41.500000000000000      (-4.35915670070809863E-002,-1.30941919113665723E-002)
   41.600000000000001      (-4.92322430794485538E-002,-1.73678683454265917E-002)
   41.700000000000003      (-5.57655703195023555E-002,-2.19103846113925804E-002)
   41.800000000000004      (-6.33914314813377594E-002,-2.63784059079854132E-002)
   41.900000000000006      (-7.23529736791271305E-002,-3.03280399394835927E-002)
   42.000000000000000      (-8.28453028767845295E-002,-3.32062196596003070E-002)
   42.100000000000001      (-9.49356441344511720E-002,-3.43601436328579354E-002)
   42.200000000000003           (-0.10853277145906493,-3.30888981895121545E-002)
   42.300000000000004           (-0.12339986566390015,-2.87139819077615668E-002)
   42.400000000000006           (-0.13916198719144582,-2.06252715263246650E-002)
   42.500000000000000           (-0.15528137065214365,-8.29736254503169596E-003)
   42.600000000000001            (-0.17105289595174270,8.69745959529739411E-003)
   42.700000000000003            (-0.18566594551114893,3.06918763512546537E-002)
   42.800000000000004            (-0.19825896324785258,5.79765249125751905E-002)
   42.900000000000006            (-0.20785681620314031,9.08711117615631642E-002)
   43.000000000000000                 (-0.21320245125693185,0.12973011806644802)
   43.100000000000001                 (-0.21258065876822854,0.17483762601930644)
   43.200000000000003                 (-0.20369333549274954,0.22618870458708948)
   43.300000000000004                 (-0.18361022419353124,0.28315783924889848)
   43.400000000000006                 (-0.14884676929404608,0.34406407400847372)
   43.500000000000000            (-9.56536393266182033E-002,0.40566324563543055)
   43.600000000000001            (-2.06293825016983026E-002,0.46264294610870588)
   43.700000000000003             (7.82457206712376119E-002,0.50733837079087296)
   43.800000000000004                  (0.20023828613273448,0.53002442621490053)
   43.900000000000006                  (0.34051330893921156,0.52002174019466496)
   44.000000000000000                  (0.48928441277938517,0.46757383687859533)
   44.100000000000001                  (0.63190745202348075,0.36624268880218924)
   44.200000000000003                  (0.75021977605675416,0.21532160099015893)
   44.300000000000004             (0.82505200290568681,2.15799217392391128E-002)
   44.400000000000006                 (0.83947316657167359,-0.20018183560210812)
   44.500000000000000                 (0.78229940792188324,-0.42802231316057165)
   44.600000000000001                 (0.65131907679219880,-0.63541662003366495)
   44.700000000000003                 (0.45519271777392717,-0.79528329534184172)
   44.800000000000004                 (0.21339741793107375,-0.88465340248271607)
   44.900000000000006           (-4.58215541856883402E-002,-0.88920119015451116)
   45.000000000000000                (-0.28944917739514353,-0.80681740646428646)
   45.100000000000001                (-0.48531138822606351,-0.64935675047756092)
   45.200000000000003                (-0.60845462994982602,-0.44161747697636605)
   45.300000000000004                (-0.64676260937021968,-0.21709931728757972)
   45.400000000000006           (-0.60410204707649529,-1.11017538105067978E-002)
   45.500000000000000                 (-0.49954913116273697,0.14734960138437664)
   45.600000000000001                 (-0.36212455764983437,0.24223533332678990)
   45.700000000000003                 (-0.22257408317895189,0.27323586235694636)
   45.800000000000004                 (-0.10535615537072489,0.25344586558097781)
   45.900000000000006            (-2.36290409362244248E-002,0.20326628252633405)
   46.000000000000000             (2.12458052094139233E-002,0.14315176774274171)
   46.100000000000001        (3.63443286095834345E-002,8.83123871786051368E-002)
   46.200000000000003        (3.23403717271594782E-002,4.67223170226416379E-002)
   46.300000000000004        (1.93413525592306297E-002,1.99687643647840571E-002)
   46.400000000000006        (4.60455763677349462E-003,5.67533343336828339E-003)
   46.500000000000000      (-7.86344187080922734E-003,-2.38946980630589513E-005)
   46.600000000000001      (-1.66572441913975036E-002,-8.32192321931644798E-004)
   46.700000000000003       (-2.19774253602897027E-002,4.91758194825256639E-004)
   46.800000000000004       (-2.46923826576018537E-002,2.26467463552147003E-003)
   46.900000000000006       (-2.57619763661282447E-002,3.64787005347623830E-003)
   47.000000000000000       (-2.60304078330537945E-002,4.35171744440802921E-003)
   47.100000000000001       (-2.61534024288977533E-002,4.38259439473000136E-003)
   47.200000000000003       (-2.65733390616740978E-002,3.83252170197470902E-003)
   47.300000000000004       (-2.75193588344119049E-002,2.75241330053345402E-003)
   47.400000000000006       (-2.89722058097400051E-002,1.18583385917718238E-003)
   47.500000000000000      (-3.08241507001269788E-002,-6.59489740892308849E-004)
   47.600000000000001      (-3.32456742747271120E-002,-2.49766802733837482E-003)
   47.700000000000003      (-3.66594894379662084E-002,-4.38034141806589380E-003)
   47.800000000000004      (-4.12730548129158839E-002,-6.69557837718214206E-003)
   47.900000000000006      (-4.69871532765897479E-002,-9.71408946609096484E-003)
   48.000000000000000      (-5.36815324271180117E-002,-1.33773194584154900E-002)
   48.100000000000001      (-6.13830866324427890E-002,-1.73779802649408760E-002)
   48.200000000000003      (-7.02994531696965463E-002,-2.12721029275670451E-002)
   48.300000000000004      (-8.07126531575383527E-002,-2.45042214099113441E-002)
   48.400000000000006      (-9.28143955892152123E-002,-2.63797759393084516E-002)
   48.500000000000000           (-0.10660467684556814,-2.60747225717545481E-002)
   48.600000000000001           (-0.12187946618412282,-2.27109653175207420E-002)
   48.700000000000003           (-0.13826244793445208,-1.54517576412551410E-002)
   48.800000000000004           (-0.15517862774693456,-3.56315217725893278E-003)
   48.900000000000006            (-0.17175454459248699,1.35326826377910481E-002)
   49.000000000000000            (-0.18681204651399655,3.61702633925372885E-002)
   49.100000000000001            (-0.19906720351627014,6.43994639827291937E-002)
   49.200000000000003            (-0.20732779493951495,9.80835581036572646E-002)
   49.300000000000004                 (-0.21043265346469367,0.13703766256594097)
   49.400000000000006                 (-0.20701820094146467,0.18104958599491228)
   49.500000000000000                 (-0.19533585526058522,0.22977059797329832)
   49.600000000000001                 (-0.17315744432364483,0.28248661651881396)
   49.700000000000003                 (-0.13776900838282452,0.33772064889592729)
   49.800000000000004            (-8.61860094079729272E-002,0.39273179364111616)
   49.900000000000006            (-1.56863078144005644E-002,0.44310480054497253)
   50.000000000000000             (7.53767889235596178E-002,0.48255878100981331)
   50.100000000000001                  (0.18653866768640118,0.50309112316925486)
   50.200000000000003                  (0.31412380043584287,0.49571278271356173)
   50.300000000000004                  (0.45047236374143795,0.45188540481670186)
   50.400000000000006                  (0.58385625704996036,0.36538392328832997)
   50.500000000000000                  (0.69924707775529926,0.23421359525172686)
   50.600000000000001             (0.78002452393826238,6.22302274980501766E-002)
   50.700000000000003                 (0.81050040521211064,-0.14002224573048047)
   50.800000000000004                 (0.77861778756827971,-0.35558261403783731)
   50.900000000000006                 (0.67849934428888214,-0.56231443903923906)
   51.000000000000000                 (0.51300041250865125,-0.73549883792737447)
   51.100000000000001                 (0.29490821270988016,-0.85170892563127520)
   51.200000000000003            (4.61956790008707235E-002,-0.89285235368031113)
   51.300000000000004                (-0.20428249093406695,-0.84998391595757194)
   51.400000000000006                (-0.42479406319626850,-0.72624191069863464)
   51.500000000000000                (-0.58624011892873407,-0.53800561664835778)
   51.600000000000001                (-0.66823169208127853,-0.31321174792607409)
   51.700000000000003           (-0.66406428837371867,-8.65543990893010290E-002)
   51.800000000000004                 (-0.58305384292474038,0.10764972312781250)
   51.900000000000006                 (-0.44888092736600016,0.24345441188645561)
   52.000000000000000                 (-0.29340122926865592,0.30947570889773279)
   52.100000000000001                 (-0.14787292756903631,0.31053001519523149)
   52.200000000000003            (-3.50888486430998570E-002,0.26423523136121213)
   52.300000000000004             (3.49904959066549073E-002,0.19405156243185898)
   52.400000000000006             (6.47560340732790812E-002,0.12156942457584227)
   52.500000000000000        (6.46027795315548270E-002,6.14142959368764590E-002)
   52.600000000000001        (4.75116772958589506E-002,1.99053634799963991E-002)
   52.700000000000003       (2.47044393693312964E-002,-3.41524383025410602E-003)
   52.800000000000004       (3.52642038533815131E-003,-1.27780678867311457E-002)
   52.900000000000006      (-1.25361037567463043E-002,-1.33937465542905820E-002)
   53.000000000000000      (-2.28414246847010831E-002,-9.77164488879986130E-003)
   53.100000000000001      (-2.83805329619487602E-002,-5.01298214102208466E-003)
   53.200000000000003      (-3.06564262185899418E-002,-8.02644800139606734E-004)
   53.300000000000004       (-3.10256562876953142E-002,2.18274740880831323E-003)
   53.400000000000006       (-3.05592867395904806E-002,3.86355745890223836E-003)
   53.500000000000000       (-3.00490068199275005E-002,4.46279564933064685E-003)
   53.600000000000001       (-3.00127100980073815E-002,4.24037808136420395E-003)
   53.700000000000003       (-3.06898000958835473E-002,3.30481430065901341E-003)
   53.800000000000004       (-3.19110754352309872E-002,1.70989315483599416E-003)
   53.900000000000006      (-3.33236062289638674E-002,-9.85901075900074900E-005)
   54.000000000000000      (-3.52196211915117921E-002,-1.37849930128640711E-003)
   54.100000000000001      (-3.85468577225264800E-002,-2.12466778597130519E-003)
   54.200000000000003      (-4.37481247988979888E-002,-3.16585013102486023E-003)
   54.300000000000004      (-5.05206294969973782E-002,-5.10183232378954785E-003)
   54.400000000000006      (-5.84658980869237066E-002,-7.88018224724279862E-003)
   54.500000000000000      (-6.74663272338356934E-002,-1.10558233155152452E-002)
   54.600000000000001      (-7.77465438591647823E-002,-1.40401246641216910E-002)
   54.700000000000003      (-8.96125198997640010E-002,-1.61399682930734936E-002)
   54.800000000000004           (-0.10320558299773172,-1.65157190303065297E-002)
   54.900000000000006           (-0.11841775332704506,-1.41967662351220117E-002)
   55.000000000000000           (-0.13491962476159966,-8.17064108847400522E-003)
   55.100000000000001            (-0.15219815359513120,2.51860284843584544E-003)
   55.200000000000003            (-0.16945427992466866,1.86963815368602695E-002)
   55.300000000000004            (-0.18541431365171418,4.09336251296985865E-002)
   55.400000000000006            (-0.19838061953819691,6.93611262986693344E-002)
   55.500000000000000                 (-0.20664142300581814,0.10362526239999793)
   55.600000000000001                 (-0.20878755710687918,0.14308412250291702)
   55.700000000000003                 (-0.20356775624857670,0.18698137345607996)
   55.800000000000004                 (-0.18959854575203791,0.23443222404256955)
   55.900000000000006                 (-0.16525386746598170,0.28435237036779243)
   56.000000000000000                 (-0.12861578972882279,0.33526559074847889)
   56.100000000000001            (-7.75106261692790899E-002,0.38482306261528115)
   56.200000000000003            (-9.90298559737780998E-003,0.42930320593105353)
   56.300000000000004             (7.53866604746630947E-002,0.46349044740333450)
   56.400000000000006                  (0.17790531526753178,0.48089546784658399)
   56.500000000000000                  (0.29478217838980503,0.47418087648010426)
   56.600000000000001                  (0.41999757818041150,0.43603771351987597)
   56.700000000000003                  (0.54410462886430200,0.36066043007126669)
   56.800000000000004                  (0.65470745845188894,0.24541064271838706)
   56.900000000000006             (0.73761079974491606,9.22035921729356944E-002)
   57.000000000000000            (0.77855718940824370,-9.15627125822197907E-002)
   57.100000000000001                 (0.76564222455707220,-0.29284071812679457)
   57.200000000000003                 (0.69147699155803499,-0.49377830279754625)
   57.300000000000004                 (0.55474872158909883,-0.67292413158216324)
   57.400000000000006                 (0.36247513129713982,-0.80778684361596398)
   57.500000000000000                 (0.13073409212756112,-0.87873750167618903)
   57.600000000000001                (-0.11671508215626344,-0.87245302650190137)
   57.700000000000003                (-0.35096423785573555,-0.78515558578542022)
   57.800000000000004                (-0.54206467728032293,-0.62500084123122002)
   57.900000000000006                (-0.66454889226287339,-0.41257861099199633)
   58.000000000000000                (-0.70314540633562705,-0.17841164615083135)
   58.100000000000001            (-0.65691357329876210,4.24376466968150318E-002)
   58.200000000000003                 (-0.54061630548209072,0.21763242459383172)
   58.300000000000004                 (-0.38210360765026263,0.32531565133807355)
   58.400000000000006                 (-0.21517254250202736,0.35950878268250586)
   58.500000000000000            (-7.04100700216791636E-002,0.33039761997781270)
   58.600000000000001             (3.21815565452971131E-002,0.25976047969404953)
   58.700000000000003             (8.66261032418712967E-002,0.17332373779971086)
   58.800000000000004        (9.93366411633616053E-002,9.28146022089610667E-002)
   58.900000000000006        (8.37763868813739543E-002,3.13811985711574398E-002)
   59.000000000000000       (5.47008909693867743E-002,-6.87475336879609343E-003)
   59.100000000000001       (2.38573101057428377E-002,-2.46790706265854927E-002)
   59.200000000000003      (-1.84682049403099070E-003,-2.80589477089736791E-002)
   59.300000000000004      (-1.98055259199953239E-002,-2.33277187035551073E-002)
   59.400000000000006      (-3.03085991347861947E-002,-1.55176700253893633E-002)
   59.500000000000000      (-3.51801360880065403E-002,-7.82990962125996830E-003)
   59.600000000000001      (-3.65178572546919211E-002,-1.76031808678435539E-003)
   59.700000000000003       (-3.59778685956370914E-002,2.30428851393903395E-003)
   59.800000000000004       (-3.47479772194617884E-002,4.56451024874270431E-003)
   59.900000000000006       (-3.36710874233780641E-002,5.48749337868960785E-003)
   60.000000000000000       (-3.33065715731768464E-002,5.48341910849360625E-003)
